epoch,step,train_loss,val_accuracy,val_loss,val_precision,val_recall
0,79,,0.37264150381088257,6.135987281799316,0.37151843309402466,0.9622641801834106
0,79,6.120619297027588,,,,
1,159,,0.3694968521595001,6.1464948654174805,0.3701707124710083,0.9591194987297058
1,159,6.1729326248168945,,,,
2,239,,0.37735849618911743,6.202725887298584,0.36710092425346375,0.9067085385322571
2,239,6.155496120452881,,,,
3,319,,0.37106919288635254,6.138057708740234,0.37106919288635254,0.9622641801834106
3,319,6.155494689941406,,,,
4,399,,0.3694968521595001,6.1464948654174805,0.3701707124710083,0.9591194987297058
4,399,6.1554951667785645,,,,
5,479,,0.3694968521595001,6.1464948654174805,0.3701707124710083,0.9591194987297058
5,479,6.138056755065918,,,,
6,559,,0.3694968521595001,6.1464948654174805,0.3701707124710083,0.9591194987297058
6,559,6.155495643615723,,,,
